id	tgt_text
audio_0_11541	▁त ▁इन ▁स भ ▁ च ज ▁क ▁यह ▁दख य ▁ ग य ▁ह ▁यह ▁1 0 ▁ ω ▁ह ▁यह ▁ j ▁ 8 ▁ ω ▁ह ▁और ▁यह ▁ r ▁ r ▁ j ▁ x ▁ e ▁ह
audio_0_2920	▁और ▁यह ▁2 3 0 ▁ ω ▁ह ▁इस क ▁म त ल ब ▁ह ▁क ▁2 3 1 ▁ए म प य र ▁पर ▁ फ ल ड ▁कर ट ▁क ▁2 3 0 ▁क ह ▁जत ▁ह
audio_0_143999	▁क ई ▁व य क त ▁ब ध ▁क ▁क स ▁पर ▁कर ▁सकत ▁ह ▁इस ▁पर ▁व च र ▁करन ▁क ▁लए ▁अ त र क त ▁त त व ▁यह ▁ह ▁क ▁स ग ठ न ▁म ▁पर य प त ▁ल च ल प न ▁ह न ▁ च ह ए
audio_0_171175	▁इस ▁सथ त ▁म ▁आप ▁क स ▁भ ▁बद ▁क ▁ y ▁क ▁रप ▁म ▁म न ▁द ▁सकत ▁ह ▁अ श ▁ y ▁म ▁आप ▁द ▁सकत ▁ह ▁कय क ▁यह ▁ फ ल ड ड ▁स ट ट ▁क ▁लए ▁अ श ▁ह ▁और ▁यह ▁अन फ ल ड ड ▁स ट ट ▁ y ▁क ▁लए ▁एक ▁अ श ▁ह ▁ज ▁ y ▁ f ▁क ▁सथ ▁ f f ▁ y u ▁ f u ▁क ▁ब र ब र ▁ह
audio_0_170035	▁लक न ▁हम ▁ज ▁म व म ट ▁ c ▁म ▁आ त ▁ह ▁व ▁क ई ▁स म ध न ▁अ ल ग ▁अ ल ग ▁दख त ▁ह ▁इन श य ल इ ज शन ▁आ द ▁क स टर क टर ▁और ▁ड स टर क टर ▁ब न ▁जत ▁ह
audio_0_109406	▁त ▁यह ▁ब ड ▁म र टर ▁क ▁ च ड ई ▁ 3 0 ▁ 3 0 ▁ह ▁ज ▁हम ▁ ग ण न ▁म ▁व च र ▁करन ▁ज ▁रह ▁ह
audio_0_119571	▁आ ज क ल ▁क छ ▁स च न ▁और ▁स च र ▁पर द य ग क ▁ ग ह न ▁स व ए ▁ह ▁ज न म ▁क स ▁पर क र ▁क ▁ब ध ▁ह
audio_0_116980	▁इसलए ▁इस ▁ ख ड ▁म ▁एक ▁ ख ड ▁ श म ल ▁ह ग ▁और ▁इस ▁ ख ड ▁म ▁त स र ▁ ख ड ▁ श म ल ▁ह ग ▁जस ▁क ▁म न ▁इस ▁व भ ज न ▁क ▁ब त य ▁और ▁स म स य ▁क ▁स म ध न ▁कय
audio_0_136384	▁और ▁फर ▁पर इ म र ▁ड स ट ब य शन ▁स स ट म ▁आ ए ग ▁पर इ म र ▁ड स टर ब य शन ▁म त ल ब ▁1 1 k v ▁य ▁ 3 3 k v ▁ह त ▁ह ▁यह ▁भ ▁म ध य म ▁ब ड ▁ उ प भ क त ▁क छ ▁ छ ट ▁ उ द य ग ▁य ▁म ध य म ▁ब ड ▁ उ प भ क त ▁ह ▁सकत ▁ह ▁ज न ह ▁ 3 3 ▁ k v ▁य ▁1 1 ▁ k v ▁क ▁व ल ट ज ▁स त र ▁क ▁आ व श य क त ▁ह
audio_0_17053	▁ i ▁ i ▁0 ▁ i ▁ e ▁क ▁प व र ▁ t ▁ब य ▁ t a u
audio_0_21104	▁त ▁प ह ल ▁म ड य ल ▁म ▁ह ▁हम न ▁स ख ▁ह ▁एक ▁ब र ▁जब ▁हम ▁इस म ▁ श म ल ▁स भ ▁ घ ट क ▁क ▁म स ▁क ▁ज न ▁ल त ▁ह ▁त ▁ ऊ र ज ▁क ▁इस ▁म त र ▁क ▁ ग ण न ▁क स ▁कर ▁लक न ▁द स र ▁म ड य ल ▁म ▁हम न ▁स ख ▁क ▁क छ ▁स म य ▁म ▁क ई ▁न य क ल य स ▁ह त ▁ह ▁ज ▁स व त स फ र त ▁ र ड य ए क ट व ▁ड क ▁स ▁ ग ज र ▁सकत ▁ह
audio_0_15670	▁त ▁एक ▁और ▁कर ट ▁यह ▁भ ▁ छ ड ▁रह ▁ह ▁क ▁v 2 ▁v 3 ▁ 4 ▁स ▁व भ ज त ▁ह ▁इस क ▁म त ल ब ▁ह ▁क ▁v 1 ▁v 2 ▁अ प न ▁ 8 ▁पर ▁कर ट ▁म ▁पर व श ▁कर ▁रह ▁ह ▁v 2 ▁अ प न ▁ 6 ▁v 2 ▁v 3 ▁अ प न ▁ 4 ▁ज ▁बद ▁म ▁दख
audio_0_120831	▁यह ▁आपक ▁अ ल ग ▁अ ल ग ▁स ख य ▁द त ▁ह ▁य ▁द ▁स त र ▁य ▁द व द श ▁स व ▁आप र त ▁स ब ध ▁न ट व र क ▁ह ▁ उ द ह रण ▁क ▁लए ▁स व ▁ श रण ▁क ▁म न स क ▁ र ग ▁ ग र ह क ▁आप र त ▁ह ▁इसलए ▁ र ग ▁पर शन ▁ह ▁क स ▁तरह ▁क ▁म न स क ▁पर शन ▁ह
audio_0_105853	▁त ▁आप ▁म ल ▁रप ▁स ▁स र च न ▁क ▁व ज न ▁क ▁अन म न ▁लग ▁रह ▁ह ▁ज ▁इन र ट ए ल ▁ब ल ▁क ▁ब ढ न ▁म ▁भ ग ▁लग
audio_0_154897	▁त ▁य ▁2 ▁प थ ▁ह ▁ज ▁हम र ▁पस ▁ह ▁और ▁ल प ▁क ▁एक ▁प थ ▁क ▁रप ▁म ▁पर भ ष त ▁कय ▁ ग य ▁ह ▁ज ▁एक ▁ह ▁बद ▁पर ▁ श र ▁और ▁स म प त ▁ह त ▁ह
audio_0_127584	▁त ▁फर ▁हम र ▁पस ▁1 ▁ह
audio_0_155918	▁अब ▁हम ▁इस ▁स र क ट ▁क ▁व श ल ष ण ▁क स ▁करत ▁ह
audio_0_104396	▁त ▁इन ▁स भ ▁क ल ज न ▁ र स प टर स ▁क ▁लए ▁आपक ▁पस ▁अ ल फ ▁1 ▁ब ट ▁1 ▁ह ▁सकत ▁ह
audio_0_167687	▁इसलए ▁यह ▁ब न य द ▁ब त ▁ह ▁जस ▁हम ▁यह ▁स म झ न ▁ च ह त ▁ह
audio_0_125752	▁यह ▁क ष त र ▁आपक ▁ टर य ड ▁क ष त र ▁ह ▁एक ▁ब र ▁जब ▁आप ▁कर ट ▁स त प त ▁कर ▁ल त ▁ह ▁कय क ▁ च न ल ▁बद ▁ह ▁जत ▁ह
audio_0_150052	▁त ▁हम र ▁पस ▁ e a t ▁क ▁ल प ल स ▁ह ▁0 e s t e a t d t ▁त ▁यह ▁0 e s t e a t d t ▁हम न ▁द न ▁क ▁ज ड ▁द ए ▁ह ▁द ▁एक स प न ट स ▁और ▁यह ▁ह ग ▁और ▁अब ▁यह ▁इ ट ग र ट ▁क आ ▁ज ▁सकत ▁ह
audio_0_140452	▁यद ▁आप ▁दख त ▁ह ▁क ▁यह ▁स इ ड ▁ब स ▁ह ▁त ▁यह ▁ह ▁ ग य ▁ह ▁क ▁आपक ▁ब स ▁व ल ट ज ▁2 3 0 ▁व ल ट ▁ह ▁जस क ▁अ र थ ▁ह ▁क ▁इस ▁त र फ
audio_0_172569	▁इसलए ▁प ह ल ▁स ▁ह ▁म र ▁पस ▁ ग र ड ▁क ▁लए ▁आ उ ट प ट ▁ फ इ ल ▁ह
audio_0_25454	▁ ठ क ▁ह ▁त ▁अ फ न ▁ टर स फ र म शन ▁क ▁क रण ▁भ ▁ ग श य न न स ▁नह ▁बद ल त
audio_0_105916	▁त ▁यह ▁प ह ल ▁और ▁ श य द ▁स ब स ▁म ह त व प रण ▁क रण ▁ह ▁क ▁कय ▁अन म य ▁त न व ▁म ▁व द ध ▁क ▁अन म त ▁ह
audio_0_154967	▁प छ ल ▁अ ध य य ▁म ▁हम न ▁स क टर ग ▁पर म टर स ▁क ▁ब र ▁म ▁ च र च ▁क ▁और ▁हम न ▁दख ▁क ▁वह ▁एक ▁न ट व र क ▁म ▁प व र ▁ टर स म शन ▁स ▁स ब ध त ▁ह ▁ज ▁क ▁व ल ट ज ▁और ▁कर ट ▁ह
audio_0_19295	▁ ठ क ▁ह ▁इस ▁व श ष ▁प ठ य क र म ▁म ▁हम ▁लग त ▁और ▁पर ब ध न ▁ल ख क न ▁पर ▁ ध य न ▁क द र त ▁करन ▁ज ▁रह ▁ह
audio_0_139697	▁इसलए ▁ब ह त ▁म श क ल ▁नह ▁ह ▁ब स ▁आपक ▁थ ड ▁स ▁स म झ न ▁ह ग ▁और ▁इन ▁स भ ▁ च ज ▁क ▁हम न ▁स म झ न ▁क ▁क श श ▁क ▁ह
audio_0_129551	▁अब ▁इस ▁भ त क ▁ श र र ▁क ▁सथ त ▁क ▁क भ ▁क भ ▁व क य म ▁ड प ज शन ▁क ह ▁जत ▁ह
audio_0_158169	▁इस ▁बद ▁पर ▁अ ग र ▁ r i ▁क ▁ ऊ प र ▁ह न ▁ह त ▁ह ▁ज ह ▁इस ▁ d 1 ▁स ▁ d 2 ▁पर ▁स व च ▁करन ▁ह त ▁ह ▁अ ग र ▁म क ▁पर ▁ r i ▁क ▁ ऊ प र ▁ह न ▁ह त ▁ह ▁त ▁म ▁न श च त ▁रप ▁स ▁ श य द ▁ d 2 ▁ल न ▁ज ▁रह ▁ह ▁द स र ▁व ल ▁पर ▁तरह ▁स ▁ह व ▁नह ▁ल य ▁ज य ग ▁इसलए ▁व स त व ▁म ▁म ▁आ उ ट ग इ ग ▁ड व इ स ▁करन ▁क ▁लए ▁ल ▁सकत ▁ह
audio_0_21678	▁म झ ▁आपक ▁सथ ▁इन ▁ ऑ न ल इ न ▁व ड य ▁क ▁स झ ▁करन ▁म ▁ब ह त ▁म ज ▁आ य
audio_0_144273	▁ उ द घ ट न ▁ज ह ▁एक ▁व य क त ▁क ई ▁अ क ▁ब न य ▁ह ▁ज ह ▁आप ▁म न ▁सकत ▁क ▁उस ▁अ क ▁त क ▁प ह च ▁कर ▁आप ▁क ई ▁अ त र क त ▁अ क ▁ब न ▁सकत ▁ह ▁ उ द घ ट न ▁ज ह ▁एक ▁व य क त ▁आ ▁ च क ▁ह ▁लक न ▁वह ▁आपक ▁ र स त ▁नह ▁द ▁रह ▁ह ▁आप ▁क ▁ ख ड न ▁क ▁ ग ज इ श ▁ह स क त ▁ह ▁ उ द घ ट न ▁ज ह ▁आप ▁द स त ▁ब न न ▁ च ह त ▁ह ▁ उ द घ ट न ▁ज ह ▁आप ▁द स र ▁द व र ▁ब न ए ▁ ग ए ▁अ क ▁क ▁व श ल ष ण ▁कर ▁रह ▁ह ▁आप ▁ ऐ स ▁ उ द घ ट न ▁क ▁दख ▁रह ▁ह ▁और ▁जब ▁आपक ▁यह ▁म ल ज त ▁ह ▁त ▁आप ▁ब त ▁करत ▁ह
audio_0_27189	▁त ▁ च ल ए ▁हम ▁दख त ▁ह ▁द स र ▁ फ क शन ▁क ▁जस ▁क व ड र ट क ▁फर म ▁क ह ▁जत ▁ह ▁और ▁ज ▁द य ▁जत ▁ह ▁न म न ल ख त ▁रप ▁म
audio_0_3443	▁ r e f e r ▁ s l i d e ▁ t i m e ▁ 3 2 0 2 ▁त ▁अ ध क त म ▁प व र ▁आ उ ट प ट ▁क ▁इ क व शन ▁ 4 2 ▁द व र ▁पर भ ष त ▁स ल प ▁क ▁अन र प ▁प य ▁ज ▁सकत ▁ह ▁ह ल क ▁यह ▁सथ त ▁ब ह त ▁क म ▁ए फ श ए स ▁और ▁ब ह त ▁ब ड ▁कर ट ▁स ▁म ल ▁ ख त ▁ह ▁और ▁म टर ▁क ▁स म न य ▁ ऑ प र ट ग ▁ फ ल ड ▁स ▁अ च छ ▁तरह ▁स ▁पर ▁ह
audio_0_172367	▁त ▁हम ▁ 5 0 ▁पर त श त ▁अ ध क त म ▁न ष ध ज ञ ▁पर प त ▁करत ▁ह ▁कय ▁ i c 5 0 ▁क ▁ उ ल ल ख ▁ह
audio_0_15733	▁अब ▁प त ▁ह ▁क ▁प ▁य ▁ए न र ज ▁क ▁स ब ध ▁व ल ट ज ▁और ▁कर ट ▁स ▁ह ▁कय क ▁अब ▁स ब ध त ▁प ▁य ▁ए न र ज ▁क ▁स ब ध ▁व ल ट ज ▁स ▁कर ट ▁क ▁रप ▁म ▁ह ग
audio_0_29277	▁त ▁यह ▁व श ष ▁स ट ड र ड ▁इन ▁पर ण ल य ▁क ▁ब च ▁क म य न क शन ▁करन ▁म ▁म द द ▁करत ▁ह ▁ब ल क ▁इन ▁व भ न न ▁पर ण ल य ▁और ▁उस ▁व श ष ▁व य व स य ▁क ▁व य व स य क ▁पर क र य ओ ▁क ▁ब च ▁ज ड त ▁ह
audio_0_166647	▁व ▁उपयग ▁म ▁अ ध क ▁नह ▁ह ▁लक न ▁क छ ▁स क ल क ▁अ भ ▁भ ▁ उ न ह ▁अन म त ▁द न ▁क ▁लए ▁ज र ▁ह ▁कय क ▁इन ▁स भ ▁क ▁ c ▁म न क ▁म ▁क ए ▁ज न ▁स ▁प ह ल ▁ल ख ▁ ग य ▁थ
audio_0_112268	▁इसलए ▁यद ▁आप ▁यद ▁करन ▁क ▁क श श ▁करत ▁ह ▁त ▁म इ क र स टर प ▁ए ट न ▁कय ▁ह
audio_0_126618	▁त ▁इस ▁म म ल ▁म ▁ श क त ▁क ▁आ व श य क त ▁ह ▁क ▁हम ▁क ह त ▁ह ▁क ▁यह ▁2 ▁ह ▁यह ▁1 ▁ह ▁1 ▁क ▁लए ▁आ व श य क ▁ श क त ▁2 ▁क ▁लए ▁आ व श य क ▁ श क त ▁स ▁अ ध क ▁ह ग
audio_0_171853	▁त ▁आप ▁दख ▁सकत ▁ह ▁क ▁यह ▁एक ▁व ड ▁ह ▁और ▁यह ▁क म ड ▁पर म प ट ▁क ▁सथ ▁ह ▁हम ▁इस ▁स प स ▁म ▁क स ▁भ ▁क म ड ▁क ▁उपयग ▁कर ▁सकत ▁ह ▁और ▁पर ग र म ▁क ▁न ष प द त ▁कर ▁सकत ▁ह
audio_0_130410	▁त ▁पर क रण ▁एक ▁जस ▁हम न ▁v d s ▁0 ▁व ल ट ▁म न ▁ह
audio_0_153095	▁इसलए ▁हम ▁ s ▁1 s 2 1 क ▁ l ▁इन व र स ▁ ख ज न ▁क ▁आ व श य क त ▁ह ▁ज ▁फर ▁स ▁ र ख क त ▁क ह त ▁ह ▁क ▁यह ▁इन व र स ▁ह ▁ s s 2 1 ▁1 s 2 1
audio_0_12940	▁त ▁आ स न ▁स ▁प त ▁लग ▁सकत ▁ह ▁क ▁ च ज ▁क स ▁ह
audio_0_104624	▁यह ▁ र क त ▁क म ▁ह त ▁जत ▁ह ▁अ ग र ▁म ▁आ ग ▁ च ल क र ▁इन क ▁म ध य म ▁ र क त ▁सथ न ▁क ▁क म ▁कर ▁द ▁द र ▁क ▁कर य ▁म न त ▁ह ए
audio_0_128208	▁यह ▁एक ▁ श द ▁क ▁कर ड ▁ह
audio_0_14836	▁त ब स ▁इस ▁दख
audio_0_171275	▁त ▁ फ ल ड ड ▁स ट ट ▁क ▁अन फ ल ड ड ▁स ट ट ▁स ▁ ग ण ▁कर ▁और ▁फर ▁हम ▁व ल य ज ▁म ल त ▁ह
audio_0_136188	▁यह ▁क रण ▁ह ▁क ▁यह ▁पर त ▁य न ट ▁2 4 6 ▁ j 1 8 4 5 ▁ह
audio_0_126458	▁लक न ▁इस ▁ब र ▁हम ▁एक ▁और ▁ उ द ह रण ▁लग ▁त क ▁आप ▁लग ▁स म झ ▁क ▁हम ▁आ ख र क र ▁क स ▁ m o s f e t ▁ब न ▁सकत ▁ह
audio_0_2628	▁इसलए ▁इन ▁स भ ▁क ▁हम ▁ज व ▁व ज ञ न ▁म ▁भ ▁दख त ▁ह
audio_0_111477	▁त ▁आप ▁यह ▁दख ▁सकत ▁ह ▁क ▁यह ▁एक व श ष ▁ च ज ▁प च ▁क प स ट स ▁क ▁तरह ▁कर य ▁करत ▁ह ▁त ▁हम ▁ज न त ▁ह ▁क ▁प च ▁क प स ट स ▁ ऊ प र ▁स ब स टर ट ▁स ▁ ग र उ ड ▁प ल न ▁त क ▁क प स ट स ▁द त ▁ह ▁त ▁यह ▁व ल ट ज ▁v s ▁स ▁ ग र उ ड ▁त क ▁एक ▁प च ▁स ब स टर ट ▁क ▁तरह ▁कर य ▁करत ▁ह ▁अ भ ▁आप ▁यह ▁दख ▁सकत ▁ह ▁क ▁यह ▁ल ब ई ▁ λ 4 ▁ल त ▁ह ▁य ▁ल ब ई ▁ λ 4 ▁क ▁तरह ▁ल त ▁ह ▁इस क ▁क रण ▁कय ▁ह
audio_0_112643	▁यह ▁एक ▁ड स ▁व ल ट ज ▁भ ▁ह ▁सकत ▁ह
audio_0_132073	▁त ▁हम ▁दख त ▁ह ▁ ठ क ▁त ▁हम ▁ d r i v e r c ▁क ड ▁क ▁ ख ल त ▁ह ▁प त ▁क ▁ ढ ढ त ▁ह ▁उस ▁प क त ▁क ▁ ढ ढ ▁ज ह ▁ n e w ▁ n o d e ▁ब ल य ▁जत ▁ह ▁वह ▁प क त ▁स ख य ▁1 9 ▁ह ▁और ▁हम ▁इस ▁तरह ▁प क त ▁स ख य ▁1 9 ▁पर ▁एक ▁ब र क प इ ट ▁लग त ▁ह ▁और ▁क ड ▁न ष प द त ▁करन ▁ज र ▁ र ख त ▁ह
audio_0_115353	▁यह ▁एक ▁स प क टर म ▁ए न ल इ ज र ▁क ▁उपयग ▁कर क ▁ फ ज ▁न इ स ▁म ज र म ट ▁क स ▁कय ▁ज ▁सकत ▁ह
audio_0_118823	▁अब ▁आप ▁दख त ▁ह ▁क ▁इस न ▁एक ▁आ र क ▁स र क ल र ▁आ र क ▁ब न य ▁ह
audio_0_125952	▁हम ▁दख ग ▁क ▁जब ▁हम ▁क ट ▁ ऑ फ ▁फर क व स ▁ f c ▁पस ▁करत ▁ह ▁त ▁आ उ ट प ट ▁म ▁व ल ट ज ▁क स ▁बद ल त ▁ह
audio_0_127636	▁ ग न ▁1 ▁ह ▁इसलए ▁हम ▁ ग न ▁1 ▁क ▁ब र ब र ▁करन ▁ह ▁हम र ▁पस ▁1 ▁क ▁ब र ब र ▁ए व ▁व ल ट ज ▁ ग न ▁ह ▁बद ▁ल प ▁क ▁ ग न ▁स र स ▁य ▁भ र ▁क ▁पर व ह ▁क ए ▁ब न ▁एक त ▁ह
audio_0_159177	▁म न ▁यह ▁ब ह त ▁स र ▁इ टर शन ▁क ▁दख य ▁ह
audio_0_22452	▁फर ▁हम र ▁पस ▁प ह ल ▁स ▁ह ▁क छ ▁म ज द ▁ उ त प द ▁ह ▁जस ▁क ▁ g o o g l e ▁ c l a s s r o o m ▁य ▁ w i k i ▁ज ▁इस ▁तरह ▁क ▁क म ▁कर ▁सकत ▁ह ▁ज न क ▁कर य ▁क ष म त ▁भ ▁इस ▁तरह ▁क ▁ह
audio_0_111977	▁आ ज ▁हम ▁व भ न न ▁पर क र ▁क ▁ टर स म शन ▁ल इ न ▁क ▁ब र ▁म ▁ब त ▁करन ▁ज ▁रह ▁ह ▁जस ▁क ▁क ए क स य ल ▁ल इ न ▁स टर प ▁ल इ न ▁म इ क र स टर प ▁ल इ न ▁और ▁ र क ट ग ल र ▁व व ग इ ड
